
Date/Time Start:	"11. helmikuutata 2021  8:21:30"
Title:	AHMA C1
Comments:	""
Instrument Label:	"TSI Model 3090,Serial Number 71216124, Firmware Version MCU:3.13,DSP:3.02"
Instrument Matrix:	SOOT

Instrument Status:	"Normal Status."
Instrument Errors:	"No Errors Detected"

Dilution Factor: 1.000


dN/dlogDp [#/cm³]																																		Total Concentration	[#/cm³]		ELM. Raw(Instrument Record)[fa]			
Channel Size [nm]:	6.04	6.98	8.06	9.31	 10.8	 12.4	 14.3	 16.5	 19.1	 22.1	 25.5	 29.4	 34.0	 39.2	 45.3	 52.3	 60.4	 69.8	 80.6	 93.1	107.5	124.1	143.3	165.5	191.1	220.7	254.8	294.3	339.8	392.4	453.2	523.3					Channel Number:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
Time																																		Time			Time	
8:39:41	0	0	0	0	1399.46	1645.44	1067.98	0	0	0	0	141.424	1189.88	1832.55	1696.15	780.69	139.03	0	0	0	167.765	266.11	239.974	89.3573	0	0	0	0	0	0	0	43.3295		8:39:41	668.7		8:39:41	-3.61007	-4.59694	-1.02826	0.90171	2.86886	-2.89786	0.064577	-6.96239	6.54278	7.24341	-0.26916	-0.918418	-1.55699	3.26117	6.43206	-4.45877	-21.0897	-11.8752	-0.167796	12.0397	24.3815	28.8817		
8:39:42	0	0	0	0	0	0	0	1770.97	1444.41	0	0	0	171.379	1010.35	1182.67	688.34	311.272	51.4636	0	0	0	0	28.8473	71.114	74.5316	39.1001	10.1354	0	0	0	0	0		8:39:42	428.4		8:39:42	-2.48719	-2.6904	1.76663	-2.43479	-2.06009	5.77095	-2.56297	-7.07757	5.11642	2.8665	1.3399	2.1176	-3.45296	1.99807	-3.1567	9.96891	-8.60632	-1.77628	-1.40443	1.0023	-6.00067	13.2479		
8:39:43	0	0	0	0	0	0	28.0957	0	0	0	0	0	79.1096	920.654	1097.62	610.012	159.531	0	0	0	0	0	0	41.5545	130.328	161.432	155.056	111.199	68.1297	25.8475	0	0		8:39:43	224.3		8:39:43	-2.42761	-4.33352	-0.328939	-0.582732	0.491529	0.300739	-6.96393	-4.23324	1.02547	4.8622	0.941011	-3.19035	-4.30679	-3.41694	1.43875	-4.066	28.495	-9.96024	-5.95216	0.678406	-5.92716	26.2866		
8:39:44	0	451.849	1849.86	1879.04	667.261	0	0	337.049	1791.18	2466.84	1917.05	141.817	0	0	0	0	0	89.5536	166.419	138.207	95.3377	37.8106	14.3711	25.0192	23.3168	9.26372	0	0	0	0	0	0		8:39:44	756.3		8:39:44	-1.1163	-1.64979	3.50162	-1.01815	-4.4559	0.893983	6.31064	3.42161	-5.94014	-0.559273	-1.86929	-0.875272	4.80629	-0.913609	-4.11268	6.35725	-0.63314	-14.6959	-2.79685	-1.25253	-12.1378	6.467		
8:39:45	917.089	4200.91	10379.2	19452.1	17663.2	5012.52	0	0	284.682	2005.64	2043.84	399.267	0	0	0	0	103.124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51466		8:39:45	3.90e+03		8:39:45	0.71429	-0.141147	7.14695	6.92611	-3.52508	-3.10321	6.25541	4.57299	-7.73847	4.88438	-3.9495	1.65193	-4.71433	-1.88594	-0.00276284	-10.9089	15.6248	-10.5278	-4.82708	7.07134	-3.88378	16.9105		
8:39:46	120.958	3568.93	5692.03	6490.26	5127.03	1602.34	0	0	0	0	0	0	0	309.324	420.382	99.8111	0	0	0	0	0	17.2088	78.2348	18.3213	0	0	0	0	0	0	0	0		8:39:46	1.47e+03		8:39:46	0.579206	-1.02	7.12836	0.914968	0.332608	-4.61126	-1.92781	-3.18071	-1.2464	3.41696	0.412566	-8.13952	-6.46296	1.15754	1.47525	-6.30892	-14.5573	-14.089	-3.85361	2.96917	-7.44477	19.5475		
8:39:47	0	479.738	1736.69	3239.25	2199.72	0	0	902.097	1709.64	608.153	146.474	324.599	572.05	888.828	988.695	871.65	629.741	262.967	3.22653	0	0	0	0	0	0	0	0	0	0	0	0	0		8:39:47	972.7		8:39:47	-0.763857	0.346778	0.533567	0.496058	-5.88207	4.40351	0.434806	0.994272	0.207259	4.28009	5.27883	1.08705	-0.742874	-5.03677	-0.225168	0.352697	-2.67405	-4.27672	-8.22421	-12.4073	-2.80801	38.6974		
8:39:48	0	0	0	499.328	688.975	0	0	0	0	0	0	0	502.453	724.949	689.075	394.831	143.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8:39:48	227.7		8:39:48	-1.97139	-3.15333	-1.48864	-0.126341	-5.66172	-0.511271	-3.66308	0.465147	-0.225443	4.2575	-0.0617068	-0.936393	-1.43682	-1.73504	-4.64467	5.341	-6.76473	-6.70045	-3.57369	-4.05612	-6.64119	18.6685		
8:39:49	0	0	368.192	1996.85	1623.14	0	0	0	0	0	0	0	123.149	757.772	920.921	612.596	321.358	47.2084	0	0	0	0	10.0247	66.1219	79.2807	49.501	20.5515	0	0	0	0	0		8:39:49	437.3		8:39:49	0.393164	-1.35611	1.10611	0.154351	-3.53758	1.45162	-5.92349	-1.42201	-0.688418	5.48448	-0.459816	1.59019	-1.68398	-1.49518	0.731948	4.05059	-3.78221	-2.0777	-9.17162	-0.347905	-7.14196	-0.293009		
8:39:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400.126	466.847	397.155	191.049	82.7417	72.2333	56.5495	35.6905	0	0	0	0	0	0	0	0	0	0		8:39:50	106.4		8:39:50	0.46472	-1.57515	-3.5679	-0.542605	-1.73467	-3.03531	-6.01635	-5.24439	-3.76387	3.73119	0.572341	1.34006	0.880388	-0.823148	-1.44649	-2.08949	-19.4933	-7.92079	-3.17592	-2.34085	-8.68117	-8.2041		
8:39:51	0	0	402.849	10440.4	11304.7	2995.56	0	0	0	0	0	0	0	39.5019	496.473	367.923	232.183	89.2516	5.96635	0	0	0	0	0	0	0	0	0	0	0	23.8492	36.5532		8:39:51	1.65e+03		8:39:51	-7.42861	-2.23378	-4.42487	6.2394	-4.47516	-0.882473	-5.00857	-6.69139	-0.434769	2.39873	0.379272	-0.663942	0.518892	-4.44522	-3.41591	-15.4494	-6.91906	3.53419	-7.4193	16.1551	-1.62126	5.58799		
8:39:52	0	0	0	239.448	2204.69	2907.57	1764.93	0	0	0	0	74.6184	1033.57	1686.99	1758.3	1247.53	715.707	162.839	0	0	0	0	0	0	0	0	0	0	0	0.645725	23.4059	32.923		8:39:52	865.8		8:39:52	-2.17756	-1.97232	-3.44567	2.20552	4.92593	-5.27697	-1.8297	-4.0459	5.07046	4.42806	9.1133	-0.531939	-2.77486	-0.551808	4.95507	-19.4594	1.28507	1.0634	1.68111	1.76185	3.11585	11.762		
